KEGG_PATHWAY	KEGG_FORMULA	KEGG_CPD	adduct_polarity	adduct_name	adduct_formula_add	adduct_formula_sub	adduct_charge	adduct_nmol	adduct_massdiff	abundance	mz	lb	ub	lb_extended	ub_extended
path:map00230	C10H14N5O7P	cpd:C01367	negative	[M-H]-	""	H	-1	1	-1.007276	0.11579399703403843	347.05835794572806	347.05488736214863	347.06182852930755	347.0236521099335	347.09306378152263
path:map00230	C10H14N5O7P	cpd:C01367	negative	[M-H]-	""	H	-1	1	-1.007276	0.0193148687136767	348.0603445101536	348.0568639067085	348.0638251135987	348.02553847570255	348.0951505446046
path:map00230	C10H14N5O7P	cpd:C01367	negative	[M-H]-	""	H	-1	1	-1.007276	0.0018964013614669332	349.06268990213954	349.05919927524053	349.0661805290386	349.02778363314934	349.09759617112974
path:map00230	C10H14N5O7P	cpd:C01367	negative	[M-H]-	""	H	-1	1	-1.007276	1.806217379766213e-4	350.0647764110338	350.0612757632697	350.06827705879795	350.0297699333927	350.0997828886749
path:map00230	C10H14N5O7P	cpd:C01367	negative	[M-H]-	""	H	-1	1	-1.007276	1.3693291329606166e-5	351.06702034207456	351.06350967187115	351.070531012278	351.03191364004033	351.1021270441088
path:map00230	C10H14N5O7P	cpd:C01367	negative	[M-H]-	""	H	-1	1	-1.007276	9.469278075506777e-7	352.0691560147803	352.06563532322014	352.0726767063405	352.0339490991788	352.10436293038174
path:map00230	C10H14N5O7P	cpd:C01367	negative	[M-H]-	""	H	-1	1	-1.007276	5.716788471716955e-8	353.0713490362661	353.06781832277574	353.07487974975646	353.03604190136247	353.10665617116973
path:map00230	C10H14N5O7P	cpd:C01367	negative	[M-H]-	""	H	-1	1	-1.007276	3.10824271959476e-9	354.0735061799628	354.069965444901	354.07704691502465	354.0380988293448	354.1089135305808
path:map00230	C10H14N5O7P	cpd:C01367	negative	[M-H]-	""	H	-1	1	-1.007276	1.5196379919737717e-10	355.07567534368127	355.0721245869278	355.0792261004347	355.0401677761469	355.1111829112156
path:map00230	C2H3NO3	cpd:C01444	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.9674542613724066	43.498370043760005	43.49793506005957	43.49880502746044	43.49402020675563	43.50271988076438
path:map00230	C2H3NO3	cpd:C01444	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.026325280449400162	43.99964701833684	43.99920702186665	44.00008701480702	43.995247053635005	44.00404698303867
path:map00230	C2H3NO3	cpd:C01444	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.006050311376802832	44.500499438861574	44.500054433867184	44.500944443855964	44.49604938891769	44.50494948880546
path:map00230	C2H3NO3	cpd:C01444	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.5682405460100554e-4	45.00175556866057	45.001305551104885	45.00220558621626	44.99725539310371	45.006255744217434
path:map00230	C2H3NO3	cpd:C01444	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.2999880554490365e-5	45.502628372216925	45.50217334593321	45.50308339850065	45.498078109379705	45.507178635054146
path:map00230	C2H3NO3	cpd:C01444	negative	[M-2H]2-	""	H2	-2	1	-1.007276	3.122995124578053e-7	46.00385982172211	46.003399783123896	46.00431986032033	45.99925943573994	46.00846020770428
path:map00230	C2H3NO3	cpd:C01444	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.0355287446488826e-8	46.5047563651855	46.50429131762185	46.50522141274916	46.50010588954898	46.50940684082202
path:map00230	C2H3NO3	cpd:C01444	negative	[M-2H]2-	""	H2	-2	1	-1.007276	2.097965360556697e-10	47.00594854381623	47.005478484330794	47.006418603301675	47.00124794896185	47.010649138670615
path:map00230	C2H3NO3	cpd:C01444	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.6345524545488856e-12	47.50687882895288	47.50640376016459	47.50735389774117	47.50212814106998	47.511629516835775
path:map00230	C2H3NO3	cpd:C01444	negative	[M-2H]2-	""	H2	-2	1	-1.007276	3.7828811882399995e-15	48.00682473164964	48.006344663402324	48.00730479989696	48.00202404917647	48.011625414122804
path:map00230	C2H3NO3	cpd:C01444	negative	[M-H]-	""	H	-1	1	-1.007276	0.9673091432332008	88.00401654226	88.00313650209459	88.00489658242543	87.99521614060578	88.01281694391423
path:map00230	C2H3NO3	cpd:C01444	negative	[M-H]-	""	H	-1	1	-1.007276	0.02646644979653862	89.00659090392314	89.0057008380141	89.00748096983219	88.99769024483275	89.01549156301353
path:map00230	C2H3NO3	cpd:C01444	negative	[M-H]-	""	H	-1	1	-1.007276	0.006053352622163723	90.00827831486625	90.0073782320831	90.009178397649407	89.99927748703476	90.01727914269773
path:map00230	C2H3NO3	cpd:C01444	negative	[M-H]-	""	H	-1	1	-1.007276	1.5770807769933585e-4	91.01080925522166	91.0098991471291	91.01171936331421	91.00170817429614	91.01991033614718
path:map00230	C2H3NO3	cpd:C01444	negative	[M-H]-	""	H	-1	1	-1.007276	1.3021454180597341e-5	92.01254138481471	92.01162125940087	92.01346151022857	92.00334013067624	92.02174263895319
path:map00230	C2H3NO3	cpd:C01444	negative	[M-H]-	""	H	-1	1	-1.007276	3.1420264961411013e-7	93.01501976746535	93.01408961726767	93.01594991766302	93.0057182654886	93.0243212694421
path:map00230	C2H3NO3	cpd:C01444	negative	[M-H]-	""	H	-1	1	-1.007276	1.0400579080240523e-8	94.01680937986184	94.01586921176805	94.01774954795565	94.00740769892386	94.02621106079982
path:map00230	C2H3NO3	cpd:C01444	negative	[M-H]-	""	H	-1	1	-1.007276	2.1131835969223475e-10	95.01920215339625	95.01825196137472	95.02015234541778	95.00970023318091	95.02870407361159
path:map00230	C2H3NO3	cpd:C01444	negative	[M-H]-	""	H	-1	1	-1.007276	1.6657767520890537e-12	96.02111754221612	96.02015733104069	96.02207775339154	96.0115154304619	96.03071965397034
path:map00230	C2H3NO3	cpd:C01444	negative	[M-H]-	""	H	-1	1	-1.007276	4.027496624244097e-15	97.02131461613236	97.0203444029862	97.02228482927852	97.01161248467075	97.03101674759397
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.8684255121528647	141.03056564925998	141.0291553436035	141.03197595491648	141.01646259269506	141.0446687058249
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.11263730879294839	141.53190957094077	141.53049425184506	141.53332489003648	141.51775637998367	141.54606276189787
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.017189597571242866	142.03289695324546	142.03147662427594	142.034317282215	142.01869366355012	142.0471002429408
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.0015979755829620156	142.5341016533576	142.53267631234107	142.53552699437415	142.51984824319226	142.54835506352293
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.3914954710914212e-4	143.03515677972817	143.03372642816038	143.036587131296	143.0208532640502	143.04946029540613
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-2H]2-	""	H2	-2	1	-1.007276	9.804452795889683e-6	143.536296219473	143.53486085651082	143.5377315824352	143.52194258985105	143.55064984909495
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-2H]2-	""	H2	-2	1	-1.007276	6.162472986245704e-7	144.03738342011752	144.03594304628334	144.03882379395174	144.02297968177552	144.05178715845952
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-2H]2-	""	H2	-2	1	-1.007276	3.392091372214118e-8	144.53849395924976	144.53704857431018	144.53993934418938	144.52404010985384	144.55294780864568
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.6567132719708788e-9	145.03959442334482	145.0381440274006	145.04104481928906	145.0250904639025	145.05409838278715
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-2H]2-	""	H2	-2	1	-1.007276	7.224807531844889e-11	145.54069569008678	145.53924028312989	145.5421510970437	145.52614162051776	145.5552497596558
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-H]-	""	H	-1	1	-1.007276	0.8682952483260417	283.06840775326	283.06557706918244	283.0712384373375	283.04010091248466	283.0967145940353
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-H]-	""	H	-1	1	-1.007276	0.11275067702345236	284.0710997429857	284.0682590319883	284.0739404539832	284.0426926330114	284.09950685296
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-H]-	""	H	-1	1	-1.007276	0.017203914727926123	285.0730745861236	285.0702238553778	285.0759253168695	285.044567278665	285.1015818935822
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-H]-	""	H	-1	1	-1.007276	0.0016003143262602576	286.0754859925691	286.0726252377092	286.07834674742907	286.04687844396983	286.10409354116837
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-H]-	""	H	-1	1	-1.007276	1.3936837101452003e-4	287.07759718006423	287.0747264040924	287.08046795603605	287.0488894203462	287.10630493978226
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-H]-	""	H	-1	1	-1.007276	9.82385456003667e-6	288.0798773878452	288.07699658907137	288.0827581866191	288.0510694001064	288.108685375584
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-H]-	""	H	-1	1	-1.007276	6.1762552944916e-7	289.0820530633536	289.079162242823	289.08494388388425	289.0531448580473	289.11096126865993
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-H]-	""	H	-1	1	-1.007276	3.400826267987654e-8	290.08427539688336	290.0813745541294	290.08717623963736	290.0552669693437	290.11328382442304
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-H]-	""	H	-1	1	-1.007276	1.6615529020384042e-9	291.08647778274485	291.08356691796706	291.0893886475227	291.05736913496656	291.11558643052314
path:map00230	C10H12N4O6	cpd:C01762	negative	[M-H]-	""	H	-1	1	-1.007276	7.248574509794675e-11	292.08868180279825	292.08576091598025	292.0916026896163	292.059472934618	292.1178906709785
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.9492514512791248	65.51709411576	65.51643894481884	65.51774928670116	65.51054240634842	65.52364582517158
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.04393155083643166	66.01805339837647	66.01739321784248	66.01871357891045	66.01145159303663	66.0246552037163
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.006530059874210837	66.51916678905081	66.51850159738292	66.5198319807187	66.51251487237191	66.52581870572972
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-2H]2-	""	H2	-2	1	-1.007276	2.700260280342903e-4	67.02014268732431	67.01947248589744	67.02081288875118	67.01344067305558	67.02684470159303
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.632686415490636e-5	67.52120900425221	67.52053379216217	67.52188421634226	67.51445688335178	67.52796112515264
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-2H]2-	""	H2	-2	1	-1.007276	5.672822695914868e-7	68.02220896681946	68.02152874472979	68.02288918890913	68.01540674592277	68.02901118771615
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.7394133941504077e-8	68.52318929579691	68.52250406390395	68.52387452768987	68.51633697686734	68.53004161472649
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-2H]2-	""	H2	-2	1	-1.007276	4.3490504447086564e-10	69.02420086368677	69.02351062167814	69.02489110569542	69.01729844360041	69.03110328377313
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-2H]2-	""	H2	-2	1	-1.007276	6.676135408927032e-12	69.5250043289945	69.5243090789512	69.52569957903779	69.5180518285616	69.5319568294274
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-2H]2-	""	H2	-2	1	-1.007276	5.83658090993064e-14	70.02549270427112	70.02479244934408	70.02619295919817	70.01849015500069	70.03249525354154
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-H]-	""	H	-1	1	-1.007276	0.9491090635614329	132.04146468625999	132.04014427161312	132.04278510090685	132.02826053979135	132.05466883272862
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-H]-	""	H	-1	1	-1.007276	0.044067348821498056	133.04339733340868	133.04206689943535	133.04472776738203	133.03009299367534	133.05670167314202
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-H]-	""	H	-1	1	-1.007276	0.0065356700978551705	134.04561411631633	134.04427366017518	134.0469545724575	134.0322095549047	134.05901867772795
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-H]-	""	H	-1	1	-1.007276	2.7096503311121664e-4	135.04757746364075	135.0462269878661	135.0489279394154	135.03407270589437	135.06108222138712
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-H]-	""	H	-1	1	-1.007276	1.636491902948827e-5	136.049704720129	136.0483442230818	136.05106521717622	136.03609974965698	136.06330969060102
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-H]-	""	H	-1	1	-1.007276	5.696462068742841e-7	137.05171277537582	137.05034225824807	137.05308329250357	137.03800760409828	137.06541794665335
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-H]-	""	H	-1	1	-1.007276	1.7476617161851574e-8	138.05367606108715	138.05229552432655	138.05505659784777	138.03987069348105	138.06748142869324
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-H]-	""	H	-1	1	-1.007276	4.374489288054205e-10	139.0557035523971	139.05431299536158	139.05709410943263	139.04179798204186	139.06960912275233
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-H]-	""	H	-1	1	-1.007276	6.7403697452863235e-12	140.0573303089925	140.05592973568943	140.0587308822956	140.0433245759616	140.0713360420234
path:map00230	C3H7N3O3	cpd:C02091	negative	[M-H]-	""	H	-1	1	-1.007276	5.935847453928056e-14	141.05835127818287	141.0569406946701	141.05976186169565	141.04424544305505	141.0724571133107
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.9355139689621459	78.01471859926001	78.01393845207402	78.015498746446	78.00691712740009	78.02252007111993
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.05699709800365746	78.51565638970793	78.51487123314404	78.51644154627184	78.50780482406896	78.5235079553469
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.007105824435847508	79.0167588815403	79.01596871395148	79.01754904912912	79.00885720565215	79.02466055742845
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-2H]2-	""	H2	-2	1	-1.007276	3.6204031166410283e-4	79.51772980755614	79.51693463025806	79.51852498485422	79.50977803457538	79.5256815805369
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-2H]2-	""	H2	-2	1	-1.007276	2.0236638380694905e-5	80.01877027803557	80.0179700903328	80.01957046573835	80.01076840100777	80.02677215506338
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-2H]2-	""	H2	-2	1	-1.007276	8.049824392100616e-7	80.51976867670999	80.51896347902323	80.52057387439676	80.51171669984231	80.52782065357766
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-2H]2-	""	H2	-2	1	-1.007276	2.59509815618471e-8	81.02073093314753	81.0199207258382	81.02154114045688	81.01262886005422	81.02883300624084
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-2H]2-	""	H2	-2	1	-1.007276	7.01195589991468e-10	81.52171252674599	81.52089730962072	81.52252774387127	81.51356035549331	81.52986469799866
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.3516357390400617e-11	82.02256951649986	82.02174929080469	82.02338974219502	82.01436725954821	82.0307717734515
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.7035447547028594e-13	82.52320474082578	82.52237950877837	82.5240299728732	82.51495242035169	82.53145706129986
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-H]-	""	H	-1	1	-1.007276	0.9353736418668015	157.03671365326	157.03514328612346	157.03828402039653	157.02100998189468	157.0524173246253
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-H]-	""	H	-1	1	-1.007276	0.057128875534301224	158.0386000448706	158.03701965887015	158.04018043087106	158.0227961848661	158.0544039048751
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-H]-	""	H	-1	1	-1.007276	0.007113308126882679	159.04079911172815	159.03920870373705	159.04238951971928	159.02489503181698	159.05670319163931
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-H]-	""	H	-1	1	-1.007276	3.6305187928273037e-4	160.04274879657032	160.04114836908235	160.0443492240583	160.02674452169066	160.05875307144998
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-H]-	""	H	-1	1	-1.007276	2.0287908931687417e-5	161.04482824203632	161.0432177937539	161.04643869031875	161.0287237592121	161.06093272486052
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-H]-	""	H	-1	1	-1.007276	8.078971876012842e-7	162.04682988915826	162.04520942085938	162.04845035745717	162.03062520616933	162.0630345721472
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-H]-	""	H	-1	1	-1.007276	2.6067836280494335e-8	163.0487584808123	163.0471279932275	163.0503889683971	163.03245360496422	163.06506335666037
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-H]-	""	H	-1	1	-1.007276	7.049830578872464e-10	164.05072532610615	164.0490848188529	164.05236583335943	164.03432025357353	164.06713039863877
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-H]-	""	H	-1	1	-1.007276	1.3619509275290777e-11	165.05245072467065	165.05080020016342	165.0541012491779	165.03594547959818	165.06895596974312
path:map00230	C4H6N4O3	cpd:C02348	negative	[M-H]-	""	H	-1	1	-1.007276	1.723563759075255e-13	166.0537448263155	166.05208428886723	166.05540536376378	166.03713945183287	166.07035020079812
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.9355139689621459	78.01471859926001	78.01393845207402	78.015498746446	78.00691712740009	78.02252007111993
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.05699709800365746	78.51565638970793	78.51487123314404	78.51644154627184	78.50780482406896	78.5235079553469
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-2H]2-	""	H2	-2	1	-1.007276	0.007105824435847508	79.0167588815403	79.01596871395148	79.01754904912912	79.00885720565215	79.02466055742845
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-2H]2-	""	H2	-2	1	-1.007276	3.6204031166410283e-4	79.51772980755614	79.51693463025806	79.51852498485422	79.50977803457538	79.5256815805369
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-2H]2-	""	H2	-2	1	-1.007276	2.0236638380694905e-5	80.01877027803557	80.0179700903328	80.01957046573835	80.01076840100777	80.02677215506338
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-2H]2-	""	H2	-2	1	-1.007276	8.049824392100616e-7	80.51976867670999	80.51896347902323	80.52057387439676	80.51171669984231	80.52782065357766
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-2H]2-	""	H2	-2	1	-1.007276	2.59509815618471e-8	81.02073093314753	81.0199207258382	81.02154114045688	81.01262886005422	81.02883300624084
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-2H]2-	""	H2	-2	1	-1.007276	7.01195589991468e-10	81.52171252674599	81.52089730962072	81.52252774387127	81.51356035549331	81.52986469799866
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.3516357390400617e-11	82.02256951649986	82.02174929080469	82.02338974219502	82.01436725954821	82.0307717734515
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-2H]2-	""	H2	-2	1	-1.007276	1.7035447547028594e-13	82.52320474082578	82.52237950877837	82.5240299728732	82.51495242035169	82.53145706129986
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-H]-	""	H	-1	1	-1.007276	0.9353736418668015	157.03671365326	157.03514328612346	157.03828402039653	157.02100998189468	157.0524173246253
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-H]-	""	H	-1	1	-1.007276	0.057128875534301224	158.0386000448706	158.03701965887015	158.04018043087106	158.0227961848661	158.0544039048751
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-H]-	""	H	-1	1	-1.007276	0.007113308126882679	159.04079911172815	159.03920870373705	159.04238951971928	159.02489503181698	159.05670319163931
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-H]-	""	H	-1	1	-1.007276	3.6305187928273037e-4	160.04274879657032	160.04114836908235	160.0443492240583	160.02674452169066	160.05875307144998
path:map00230	C4H6N4O3	cpd:C02350	negative	[M-H]-	""	H	-1	1	-1.007276	2.0287908931687417e-5	161.04482824203632	161.0432177937539	161.04643869031875	161.0287237592121	161.06093272486052
