organism	preparation	variable	original_protein_id	n_hits	temp_hits	gene_name	log2fc	has_hits	log2fc_q	log2fc_z
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNV3	0		FTSA	-2.13811581032104		0.0670731707317073	-1.36468406770908
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNV4	0		FTSZ	-0.255057729990966		0.439024390243902	-0.156143800679202
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNV5	0		LPXC	-0.297548337355723		0.41869918699187	-0.183414127870525
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNV7	2	60.5,63.6	SECA	-2.50712304420611	mixed	0.0421747967479675	-1.6015116545126
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNV8	0		MUTT	0.329675784078678		0.623983739837398	0.219136178529501
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNV9	0		ZAPD	-0.159108009150844		0.473577235772358	-0.0945635964057168
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNW1	1	71.3	GUAC	-2.00603643838189	destabilized	0.0752032520325203	-1.27991597632632
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNW5	0		NADC	0.979995560949453		0.786077235772358	0.636509197983291
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNX5	0		PDHR	-1.27494151847796		0.166158536585366	-0.810701744989376
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNX6	0		ACEE	-0.00972584366353508		0.520325203252033	0.00130936898677396
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNX7	0		ACEF	-2.10948697005604		0.0691056910569106	-1.34631017546432
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNX8	0		LPD	1.09912410440641		0.805894308943089	0.712965491723904
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNY0	0		ACNB	-3.13723391473299		0.0238821138211382	-2.00591466665522
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNY1	0		YACL	0.183267542512016		0.581808943089431	0.12517186738763
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNY3	0		SPEE	-0.35517881726733		0.401422764227642	-0.22040117373436
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNY5	0		CUEO	-1.53760528820131		0.122459349593496	-0.979278458430366
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNY7	1	71.3	HPT	1.74705695369235	stabilized	0.895833333333333	1.12880658917758
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNY8	0		CAN	3.50146698977163		0.981707317073171	2.25478097925667
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNY9	0		YADG	2.41763038988162		0.942073170731707	1.55917833824932
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNZ3	1	45.4	PAND	-0.161238304094236	stabilized	0.472560975609756	-0.0959308124499972
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MNZ5	0		PANC	-1.07473941420207		0.20630081300813	-0.682212715846359
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP05	0		PCNB	-0.932551186315207		0.242886178861789	-0.590956795121507
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP06	0		YADB	-0.589929760526519		0.327743902439024	-0.371063530151029
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP07	0		DKSA	-0.238450316331499		0.444105691056911	-0.14548521911534
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP08	0		SFSA	-0.553433147844547		0.340447154471545	-0.347640128346754
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP10	0		HRPB	0.513902821018738		0.67479674796748	0.337372463826998
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP11	0		MRCB	-2.66051742062622		0.0370934959349594	-1.69995964322633
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP12	0		FHUA	-2.81117051669117		0.0309959349593496	-1.79664828753798
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP16	0		HEML	2.15409067648239		0.927845528455285	1.3900394471384
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP17	0		CLCA	1.81818067450243		0.900406504065041	1.17445355112626
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP18	1	63.6	ERPA	-0.267570344489354	stabilized	0.433943089430894	-0.164174354077998
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP21	0		MTNN	1.30845359830684		0.832825203252033	0.847312448463181
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP22	1	71.3	DGT	-1.39186018947401	destabilized	0.144308943089431	-0.885739750105813
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP23	0		DEGP	0.114014332065364		0.559959349593496	0.0807253926239817
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP25	0		YAEH	1.781745513882		0.898882113821138	1.15106958904593
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP26	0		DAPD	0.627879527063057		0.710365853658537	0.410522325850289
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP27	0		GLND	-1.81571662720673		0.0909552845528455	-1.15776936926129
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP28	0		MAP	-0.341488592201249		0.404979674796748	-0.211614833881178
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP29	0		RPSB	0.623961638375265		0.709857723577236	0.408007838224869
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP30	0		TSF	0.257097933641709		0.604166666666667	0.17255596113537
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP31	0		PYRH	2.91857701619572		0.967987804878049	1.88068417806242
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP32	0		FRR	1.2858245410358		0.827743902439024	0.832789196523879
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP33	2	45.4,63.6	DXR	1.13371380135479	stabilized	0.813008130081301	0.735165041500483
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP36	0		YAEL	-0.512962600108258		0.352134146341463	-0.321666268549776
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP37	0		BAMA	-2.78527109059449		0.0315040650406504	-1.78002612401697
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP38	1	63.6	HLPA	3.14324098429067	stabilized	0.974593495934959	2.02487274814936
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP39	0		LPXD	-1.63661539536175		0.107723577235772	-1.04282280822831
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP40	0		FABZ	-2.77973788604715		0.032520325203252	-1.77647493217057
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP41	0		LPXA	3.05226209948426		0.971036585365854	1.96648280952424
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP42	1	49	LPXB	2.36658224981847	stabilized	0.939024390243902	1.52641581569745
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP44	0		DNAE	-0.536107443388712		0.345020325203252	-0.336520550194463
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP45	0		ACCA	0.910052913815393		0.773882113821138	0.59162024510014
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP46	1	45.4	LDCC	1.23080178270028	stabilized	0.823170731707317	0.797475777492282
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP49	0		ROF	-0.523342597305342		0.348577235772358	-0.328328115422887
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP53	0		NLPE	1.7781323052098		0.898373983739837	1.14875064401754
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP55	0		PROS	-1.0234576087835		0.222052845528455	-0.649300227664654
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP57	0		RCSF	-0.329759513781671		0.407520325203252	-0.204087151271024
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP58	0		METQ	-0.0157440884540398		0.518292682926829	-0.00255312003687468
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP60	0		METN	-0.322816450752849		0.409044715447154	-0.199631117049611
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP61	0		GMHB	-0.356012877828249		0.400406504065041	-0.22093647096366
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP63	0		YAFC	-0.12191981599463		0.488313008130081	-0.0706963406068452
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP64	0		YAFD	1.04678476507616		0.795223577235772	0.679374281876962
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP81	0		YKGC	0.23623780166225		0.601117886178862	0.159167999427723
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP82	0		YKGD	1.63832625584455		0.883638211382114	1.0590235973602
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP83	2	67,71.3	YKGE	1.71654379058824	mixed	0.890752032520325	1.1092233449479
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP84	0		YKGF	0.200521929675597		0.585873983739837	0.136245674344479
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP84|B7MT42	0		YKGF	0.0471707626296232		0.53760162601626	0.0378254172600034
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP85	0		YKGG	0.449396991743399		0.655487804878049	0.295972842141544
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP94	0		ECED1_0355	0.5503316842419		0.689024390243902	0.360752384259191
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MP98	4	51.9,57.9,63.6,71.3	YAHK	10.5756370775241	stabilized	1	6.79495926487203
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPA1	0		YAHO	4.27944704191088		0.990345528455285	2.75408592889024
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPA8	0		CODA	0.850446050048293		0.763211382113821	0.553364762804406
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPB1	0		LACZ	-0.0657935205465734		0.505081300813008	-0.0346746752122743
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPB2	0		LACI	0.0670663198366095		0.547764227642276	0.0505943181615756
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPC1	0		YAIL	0.391373914675865		0.640243902439024	0.258733828759226
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPC2	0		FRMB	1.39768185827651		0.850609756097561	0.904578842026286
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPC3	0		FRMA	-0.913416182710325		0.246951219512195	-0.578676014933246
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPC4	0		FRMR	-3.19481841239666		0.0208333333333333	-2.04287220126883
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPD4	0		HEMB	-2.4482338890791		0.0467479674796748	-1.56371679517938
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPD8	0		SBMA	-1.83551414414542		0.0899390243902439	-1.17047534825234
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPD9	0		YAIW	-0.81423004459855		0.271341463414634	-0.515018689069853
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPE2	0		DDLA	-0.710681210173136		0.296747967479675	-0.448561399560658
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPE3	0		IRAP	0.84040907373677		0.760670731707317	0.546923065568188
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPE4	0		PHOA	1.61634242565843		0.880081300813008	1.04491444996798
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPE7	0		PROC	-1.24454170690167		0.172256097560976	-0.79119124938447
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPE8	0		YAII	-0.878360705719981		0.255589430894309	-0.556177529111001
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPF0	1	67	YAIA	1.05164365566856	destabilized	0.796747967479675	0.682492701322091
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPF2	0		PPNP	-0.270982814376066		0.43140243902439	-0.166364465637061
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPF4	0		RDGC	0.162562093268477		0.578252032520325	0.111883180533439
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPF5	0		MAK	1.44008519533556		0.855691056910569	0.931793159432423
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPF7	0		SBCC	-0.1735352631561		0.465447154471545	-0.103822958923608
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPF8	0		SBCD	0.234751294074859		0.599593495934959	0.158213963917415
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPF9	0		PHOB	-1.91983405331293		0.0797764227642276	-1.22459157897603
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPG0	0		PHOR	-0.995208683451102		0.229674796747967	-0.631170163530603
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPG4	0		MALZ	-2.38008056154495		0.0513211382113821	-1.51997622152556
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPG6	0		QUEA	-2.35660033552487		0.0533536585365854	-1.50490669238004
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPG7	0		TGT	-1.69086556136561		0.102134146341463	-1.07764038013093
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPG8	0		YAJC	-1.54589753517648		0.121951219512195	-0.984600394316637
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPG9	0		SECD	-0.0590276912236616		0.507113821138211	-0.0303323889801061
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPH0	0		GLTI	0.949793913852796		0.779471544715447	0.617125883666965
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPH3	0		LNT	-0.279695666803338		0.426829268292683	-0.171956344670979
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPH4	0		YBEX	-0.63361127695348		0.316565040650407	-0.399098178725255
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPH5	0		YBEY	-0.0210442157703891		0.516260162601626	-0.00595472370969944
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPH6	0		YBEZ	-0.182017310746483		0.464430894308943	-0.109266708198747
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPH7	0		MIAB	-1.60516862369773		0.111788617886179	-1.02264037720239
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPH8	0		UBIF	-2.04231375610762		0.0721544715447155	-1.30319863537404
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPH9	0		ASNB	-1.35774174927524		0.151422764227642	-0.863842651307223
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPI0	0		NAGD	2.5917574001985		0.953252032520325	1.67093246083517
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPI1	1	63.6	NAGC	-1.43908875245888	destabilized	0.13770325203252	-0.91605088108865
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPI2	0		NAGA	-0.30823434902122		0.414634146341463	-0.190272373787953
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPI3	0		NAGB	1.55152070010681		0.870934959349594	1.00331208712756
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPI4	2	60.5,63.6	NAGE	0.118018448415399	mixed	0.5625	0.0832952208695565
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPI5	0		GLNS	-0.550597373022021		0.340955284552846	-0.345820137717123
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPI8	0		FUR	2.43314316021385		0.942581300813008	1.56913438145134
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPJ0	0		FLDA	0.608616288427887		0.705792682926829	0.398159244856033
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPJ2	0		YBFF	-0.567287594283516		0.335365853658537	-0.356531864918134
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPJ3	0		SEQA	-0.974905960894092		0.234247967479675	-0.618139945293159
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPJ4	0		PGM	-1.16654622121966		0.186991869918699	-0.741134012128813
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPJ5	0		POTE	0.0190836642158029		0.528963414634146	0.0197992130915249
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPJ6	0		SPEF	-0.359328626848339		0.399390243902439	-0.223064507399712
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPJ7	0		KDPE	1.14966602197967		0.814532520325203	0.745403122404674
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPK6	0		YBGI	2.54986923120423		0.952235772357724	1.64404877653964
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPK8	0		YBGK	-0.425458662038773		0.380589430894309	-0.265506538913543
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPK9	0		PXPA	0.263090885271022		0.607723577235772	0.17640221709425
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPL0	0		NEI	-0.434452075412235		0.378556910569106	-0.271278481007845
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPL3	1	67	GLTA	-2.06532608034839	destabilized	0.070630081300813	-1.31796786675008
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPL6	0		SDHD	1.33709509647707		0.839939024390244	0.865694464508445
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPL7	0		SDHA	-0.0170516138349675		0.517276422764228	-0.00339228537623461
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPL8	0		SDHB	1.17230940169797		0.818089430894309	0.759935566441884
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPL9	0		SUCA	-1.00914864969683		0.22510162601626	-0.6401167864229
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPM0	0		SUCB	-0.5094690335397		0.353658536585366	-0.319424109416314
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPM1|B7N2R4	0		SUCC	0.0150776644468411		0.527947154471545	0.0172281760740931
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPM2	0		SUCD	0.330849627715851		0.625	0.2198895473807
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPM4	0		CYDA	0.74890428313051		0.742886178861789	0.488195602390622
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPM5	0		CYDB	1.7097938784332		0.889735772357724	1.1048912742999
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPM7	1	63.6	YBGC	-1.01502864773708	destabilized	0.224593495934959	-0.64389054915275
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPM8	0		TOLQ	-0.269907706613426		0.431910569105691	-0.165674465134092
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPM9	0		TOLR	2.17605875745511		0.93140243902439	1.40413848673905
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPN0	0		TOLA	0.467463637455867		0.661585365853659	0.307567953870574
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPN1	0		TOLB	0.979994689309162		0.785569105691057	0.636508638567519
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPN2	0		PAL	-0.290921734893485		0.421239837398374	-0.179161196963683
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPN3	0		YBGF	-0.48899253800188		0.364837398373984	-0.306282364271217
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPN8	0		AROG	0.60819685308269		0.705284552845528	0.39789005267902
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPN9	0		GPMA	2.00863509556429		0.915142276422764	1.29668655035842
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPP0	0		GALM	-0.853210146356538		0.26270325203252	-0.540035985710641
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPP1	2	51.9,57.9	GALK	1.74574677006843	stabilized	0.895325203252033	1.12796571778691
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPP2	0		GALT	1.35110550631613		0.841971544715447	0.874686297859186
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPP3	0		GALE	-0.506728692987338		0.355182926829268	-0.317665368176467
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPP6	0		MODE	0.287518834005699		0.615345528455285	0.192079991452449
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPP8	0		MODA	3.330871130349		0.978658536585366	2.1452931372966
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPQ0	0		MODC	0.618846994705325		0.707825203252033	0.404725277325022
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPQ2	0		PGL	0.528277952578748		0.680894308943089	0.346598374336927
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPQ9	0		YBHC	-1.20827901498034		0.177845528455285	-0.767917977128235
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPR2	0		HYAA	-3.58712223863109		0.0132113821138211	-2.29465146175297
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPR3	0		HYAB	-0.0598264210861975		0.506605691056911	-0.0308450110874309
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPR8	0		APPC	2.60491519223194		0.955284552845528	1.67937708698012
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPR9	0		APPB	0.0722494222243075		0.549288617886179	0.0539208156334825
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPS0	0		APPA	0.686903803622749		0.725609756097561	0.448403905659124
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPS2	0		CSPG	-0.948986881912536		0.239329268292683	-0.601505168617526
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPS3	0		GNSA	0.65159204882479		0.71849593495935	0.425740941612185
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPS7	0		TORR	-0.601084375988638		0.32520325203252	-0.378222524390252
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPS9	0		TORA	1.11381094237917		0.808943089430894	0.722391454348657
E. coli ED1a	whole_cell	norm_rel_fc_protein_unmodified	B7MPT2	0		CBPA	1.08973962168103		0.804878048780488	0.706942562650535
